ID,Image-ID,Name,Type
2678,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2678&type=card","Cooperation","Enchantment - Aura"
2938,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2938&type=card","Coral Reef","Enchantment"
3735,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3735&type=card","Corrosion","Enchantment"
5128,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=5128&type=card","Corrupting Licid","Creature - Licid (2/2)"
27249,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=27249&type=card","Crash of Rhinos","Creature - Rhino (8/4)"
4213,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4213&type=card","Craven Knight","Creature - Human Knight (2/2)"
4754,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4754&type=card","Crazed Armodon","Creature - Elephant (3/3)"
21165,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=21165&type=card","Crazed Skirge","Creature - Phyrexian Imp (2/2)"
2149,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2149&type=card","Creature Bond","Enchantment - Aura"
1564,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1564&type=card","Crevasse","Enchantment"
3439,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3439&type=card","Crimson Roc","Creature - Bird (2/2)"
5131,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=5131&type=card","Crossbow Ambush","Instant"
2401,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2401&type=card","Crown of the Ages","Artifact"
4257,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4257&type=card","Cruel Fate","Sorcery"
4215,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4215&type=card","Cruel Tutor","Sorcery"
3283,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3283&type=card","Crypt Cobra","Creature - Snake (3/3)"
3246,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3246&type=card","Crystal Golem","Artifact Creature - Golem (3/3)"
6606,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=6606&type=card","Cunning Giant","Creature - Giant (4/4)"
21137,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=21137&type=card","Curfew","Instant"
1732,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1732&type=card","Curse Artifact","Enchantment - Aura"
2617,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2617&type=card","Curse of Marit Lage","Enchantment"
3835,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3835&type=card","Cursed Land","Enchantment - Aura"
3380,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3380&type=card","Cycle of Life","Enchantment"
6553,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=6553&type=card","Dakmor Bat","Creature - Bat (1/1)"
1068,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1068&type=card","Damping Field","Enchantment"
2939,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2939&type=card","Dark Maze","Creature - Wall (4/5)"
3613,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3613&type=card","Dark Privilege","Enchantment - Aura"
1712,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1712&type=card","Dark Sphere","Artifact"
4647,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4647&type=card","Darkling Stalker","Creature - Shade Spirit (1/1)"
1150,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1150&type=card","Darkpact","Sorcery"
2965,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2965&type=card","Daughter of Autumn","Legendary Creature - Avatar (2/4)"
4648,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4648&type=card","Dauthi Embrace","Enchantment"
4649,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4649&type=card","Dauthi Ghoul","Creature - Dauthi Zombie (1/1)"
4653,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4653&type=card","Dauthi Mindripper","Creature - Dauthi Minion (2/1)"
5135,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=5135&type=card","Dauthi Trapper","Creature - Dauthi Minion (1/1)"
3483,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3483&type=card","Dazzling Beauty","Instant"
1521,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1521&type=card","Deadfall","Enchantment"
27250,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=27250&type=card","Deadly Insect","Creature - Insect (6/1)"
3614,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3614&type=card","Death Watch","Enchantment - Aura"
2098,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2098&type=card","Deathlace","Instant"
4573,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4573&type=card","Debt of Loyalty","Instant"
3381,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3381&type=card","Decomposition","Enchantment - Aura"
1749,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1749&type=card","Deep Water","Enchantment"
6631,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=6631&type=card","Deep Wood","Instant"
4258,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4258&type=card","Deep-Sea Serpent","Creature - Serpent (5/5)"
4380,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4380&type=card","Defiant Stand","Instant"
6528,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=6528&type=card","Déjà Vu","Sorcery"
1830,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1830&type=card","Delif's Cone","Artifact"
1831,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1831&type=card","Delif's Cube","Artifact"
3531,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3531&type=card","Delirium","Instant"
1153,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1153&type=card","Demonic Attorney","Sorcery"
4333,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4333&type=card","Desert Drake","Creature - Drake (2/2)"
960,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=960&type=card","Desert Nomads","Creature - Human Nomad (2/2)"
3615,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3615&type=card","Desolation","Enchantment"
4542,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4542&type=card","Desperate Gambit","Instant"
1476,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1476&type=card","Devouring Deep","Creature - Fish (1/2)"
3591,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3591&type=card","Diamond Kaleidoscope","Artifact"
4432,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4432&type=card","Dingus Staff","Artifact"
2554,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2554&type=card","Dire Wolves","Creature - Wolf (2/2)"
97043,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=97043&type=card","Dirtcowl Wurm","Creature - Wurm (3/4)"
3286,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3286&type=card","Dirtwater Wraith","Creature - Wraith (1/3)"
3532,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3532&type=card","Discordant Spirit","Creature - Spirit (2/2)"
3070,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3070&type=card","Diseased Vermin","Creature - Rat (1/1)"
3484,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3484&type=card","Disempower","Instant"
21123,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=21123&type=card","Disruptive Student","Creature - Human Wizard (1/1)"
4657,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4657&type=card","Disturbed Burial","Sorcery"
3487,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3487&type=card","Divine Retribution","Instant"
4260,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4260&type=card","Djinn of the Lamp","Creature - Djinn (5/6)"
4513,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4513&type=card","Downdraft","Enchantment"
1832,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1832&type=card","Draconian Cylix","Artifact"
1037,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1037&type=card","Drafna's Restoration","Sorcery"
26618,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=26618&type=card","Drain Life","Sorcery"
4216,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4216&type=card","Dread Charge","Sorcery"
3288,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3288&type=card","Dread Specter","Creature - Specter (2/2)"
1477,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1477&type=card","Dream Coat","Enchantment - Aura"
3334,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3334&type=card","Dream Fighter","Creature - Human Soldier (1/1)"
3638,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3638&type=card","Dream Tides","Enchantment"
2681,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2681&type=card","Drought","Enchantment"
2915,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2915&type=card","Drudge Spell","Enchantment"
4697,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4697&type=card","Duplicity","Enchantment"
25493,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=25493&type=card","Durkwood Boars","Creature - Boar (4/4)"
4574,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4574&type=card","Duskrider Falcon","Creature - Bird (1/1)"
1941,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1941&type=card","Dwarven Armorer","Creature - Dwarf (0/2)"
2618,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2618&type=card","Dwarven Armory","Enchantment"
4543,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4543&type=card","Dwarven Berserker","Creature - Dwarf Berserker (1/1)"
2004,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2004&type=card","Dwarven Hold","Land"
1943,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1943&type=card","Dwarven Lieutenant","Creature - Dwarf Soldier (1/2)"
3440,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3440&type=card","Dwarven Miner","Creature - Dwarf (1/2)"
3441,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3441&type=card","Dwarven Nomad","Creature - Dwarf Nomad (1/1)"
2998,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2998&type=card","Dwarven Pony","Creature - Horse (1/1)"
2999,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2999&type=card","Dwarven Sea Clan","Creature - Dwarf (1/1)"
1569,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1569&type=card","Dwarven Song","Instant"
4544,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4544&type=card","Dwarven Thaumaturgist","Creature - Dwarf Shaman (1/2)"
3000,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3000&type=card","Dwarven Trader","Creature - Dwarf (1/1)"
3684,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3684&type=card","Dwarven Vigilantes","Creature - Dwarf (2/2)"
4043,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4043&type=card","Dwarven Warriors","Creature - Dwarf Warrior (1/1)"
1060,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1060&type=card","Dwarven Weaponsmith","Creature - Dwarf Artificer (1/1)"
1288,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1288&type=card","Earthbind","Enchantment - Aura"
4756,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4756&type=card","Earthcraft","Enchantment"
2555,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2555&type=card","Earthlore","Enchantment - Aura"
3289,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3289&type=card","Ebony Charm","Instant"
4602,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4602&type=card","Echo Chamber","Artifact"
3442,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3442&type=card","Ekundu Cyclops","Creature - Cyclops (3/4)"
4757,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4757&type=card","Eladamri, Lord of Leaves","Legendary Creature - Elf Warrior (2/2)"
4758,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4758&type=card","Eladamri's Vineyard","Enchantment"
1478,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1478&type=card","Elder Spawn","Creature - Spawn (6/6)"
1751,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1751&type=card","Electric Eel","Creature - Fish (1/1)"
3661,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3661&type=card","Elephant Grass","Enchantment"
915,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=915&type=card","El-Hajjâj","Creature - Human Wizard (1/1)"
3248,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3248&type=card","Elixir of Vitality","Artifact"
3685,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3685&type=card","Elkin Lair","World Enchantment"
1904,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1904&type=card","Elven Fortress","Enchantment"
4759,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4759&type=card","Elven Warhounds","Creature - Dog (2/2)"
2682,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2682&type=card","Elvish Healer","Creature - Elf Cleric (1/2)"
1912,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1912&type=card","Elvish Scout","Creature - Elf Scout (1/1)"
3533,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3533&type=card","Emberwilde Caliph","Creature - Djinn (4/4)"
3443,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3443&type=card","Emberwilde Djinn","Creature - Djinn (5/4)"
3663,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3663&type=card","Emerald Charm","Instant"
2830,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2830&type=card","Emerald Dragonfly","Creature - Insect (1/1)"
1610,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1610&type=card","Enchanted Being","Creature - Human (2/2)"
4660,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4660&type=card","Endless Scream","Enchantment - Aura"
4605,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4605&type=card","Energizer","Artifact Creature - Juggernaut (2/2)"
3534,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3534&type=card","Energy Bolt","Sorcery"
1480,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1480&type=card","Energy Tap","Sorcery"
3335,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3335&type=card","Energy Vortex","Enchantment"
4811,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4811&type=card","Enraging Licid","Creature - Licid (1/1)"
3169,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3169&type=card","Enslaved Scout","Creature - Goblin Scout (2/2)"
1611,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1611&type=card","Equinox","Enchantment - Aura"
3710,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3710&type=card","Equipoise","Enchantment"
1752,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1752&type=card","Erosion","Enchantment - Aura"
2504,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2504&type=card","Errant Minion","Enchantment - Aura"
3249,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3249&type=card","Ersatz Gnomes","Artifact Creature - Gnome (1/1)"
4484,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4484&type=card","Ertai's Familiar","Creature - Illusion (2/2)"
4698,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4698&type=card","Ertai's Meddling","Instant"
4699,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4699&type=card","Escaped Shapeshifter","Creature - Shapeshifter (3/4)"
4606,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4606&type=card","Essence Bottle","Artifact"
2723,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=2723&type=card","Essence Vortex","Instant"
1787,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1787&type=card","Eternal Flame","Sorcery"
1570,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1570&type=card","Eternal Warrior","Enchantment - Aura"
3336,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3336&type=card","Ether Well","Instant"
3003,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3003&type=card","Evaporate","Sorcery"
4607,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4607&type=card","Excavator","Artifact"
4663,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4663&type=card","Extinction","Sorcery"
3711,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3711&type=card","Eye of Singularity","World Enchantment"
1571,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=1571&type=card","Falling Star","Sorcery"
4514,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=4514&type=card","Fallow Wurm","Creature - Wurm (4/4)"
